vin,ign_on_time,trip_match_key,t,latitude,longitude,ems11_n,ems11_vs,ems12_brake_act,tcu12_cur_gr,ems11_tqi_acor,mdps_sas11_fs_sas_angle,sas_sas11_fs_sas_angle,sas11_fs_sas_speed,esp12_lat_accel,esp12_long_accel,ems12_pv_av_can
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,824,42.18266666,-71.86313333333334,821.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,825,42.18266666,-71.86313333333334,819.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,826,42.18266666,-71.86313333333334,809.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,827,42.18266666,-71.86313333333334,785.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,828,42.18266666,-71.86313333333334,789.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,829,42.18266666,-71.86313333333334,801.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,830,42.18266666,-71.86313333333334,809.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,831,42.18266666,-71.86313333333334,810.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,832,42.18266666,-71.86313333333334,801.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,833,42.18266666,-71.86313333333334,806.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,834,42.18266666,-71.86313333333334,799.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,835,42.18266666,-71.86313333333334,808.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,836,42.18266666,-71.86313333333334,812.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,837,42.18266666,-71.86313333333334,813.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,838,42.18266666,-71.86313333333334,813.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,839,42.18266666,-71.86313333333334,810.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,840,42.18266666,-71.86313333333334,814.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,841,42.18266666,-71.86313333333334,814.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,842,42.18266666,-71.86313333333334,805.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,843,42.18266666,-71.86313333333334,796.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,844,42.18266666,-71.86313333333334,797.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.16999999999999993,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,845,42.18266666,-71.86313333333334,812.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,846,42.18266666,-71.86313333333334,794.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,847,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,848,42.18266666,-71.86313333333334,797.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,849,42.18266666,-71.86313333333334,813.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,850,42.18266666,-71.86313333333334,804.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,851,42.18266666,-71.86313333333334,796.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,852,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,8.203125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,853,42.18266666,-71.86313333333334,805.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,854,42.18266666,-71.86313333333334,798.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,855,42.18266666,-71.86313333333334,784.0,0.0,1.0,0.0,8.203125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,856,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,8.203125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,857,42.18266666,-71.86313333333334,768.0,0.0,1.0,0.0,8.203125,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,858,42.18266666,-71.86313333333334,777.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,859,42.18266666,-71.86313333333334,784.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.0600000000000005,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,860,42.18266666,-71.86313333333334,774.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.08000000000000007,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,861,42.18266666,-71.86313333333334,786.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,862,42.18266666,-71.86313333333334,790.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,863,42.18266666,-71.86313333333334,784.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,864,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,865,42.18266666,-71.86313333333334,807.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,866,42.18266666,-71.86313333333334,790.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.16999999999999993,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,867,42.18266666,-71.86313333333334,797.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.08999999999999986,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,868,42.18266666,-71.86313333333334,795.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,869,42.18266666,-71.86313333333334,771.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,870,42.18266666,-71.86313333333334,779.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,871,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,872,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,873,42.18266666,-71.86313333333334,796.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,874,42.18266666,-71.86313333333334,789.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,875,42.18266666,-71.86313333333334,793.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,876,42.18266666,-71.86313333333334,783.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,877,42.18266666,-71.86313333333334,788.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,878,42.18266666,-71.86313333333334,795.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.16999999999999993,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,879,42.18266666,-71.86313333333334,786.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,880,42.18266666,-71.86313333333334,793.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,881,42.18266666,-71.86313333333334,784.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,882,42.18266666,-71.86313333333334,791.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,883,42.18266666,-71.86313333333334,785.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,884,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,885,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.16999999999999993,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,886,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,887,42.18266666,-71.86313333333334,787.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,888,42.18266666,-71.86313333333334,797.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,889,42.18266666,-71.86313333333334,784.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,890,42.18266666,-71.86313333333334,774.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,891,42.18266666,-71.86313333333334,807.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,892,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,893,42.18266666,-71.86313333333334,804.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,894,42.18266666,-71.86313333333334,788.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,895,42.18266666,-71.86313333333334,779.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.17999999999999972,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,896,42.18266666,-71.86313333333334,783.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,897,42.18266666,-71.86313333333334,783.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,898,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.16000000000000014,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,899,42.18266666,-71.86313333333334,785.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,900,42.18266666,-71.86313333333334,771.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,901,42.18266666,-71.86313333333334,784.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,902,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,903,42.18266666,-71.86313333333334,794.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,904,42.18266666,-71.86313333333334,789.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,905,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,906,42.18266666,-71.86313333333334,785.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,907,42.18266666,-71.86313333333334,795.0,0.0,1.0,0.0,7.03125,1.7000000000000002,1.7000000000000002,0.0,-0.15000000000000036,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,908,42.18266666,-71.86313333333334,767.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,909,42.18266666,-71.86313333333334,770.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,910,42.18266666,-71.86313333333334,769.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,911,42.18266666,-71.86313333333334,779.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,912,42.18266666,-71.86313333333334,782.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.09999999999999964,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,913,42.18266666,-71.86313333333334,779.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.08000000000000007,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,914,42.18266666,-71.86313333333334,786.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,915,42.18266666,-71.86313333333334,790.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.10999999999999943,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,916,42.18266666,-71.86313333333334,789.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.08000000000000007,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,917,42.18266666,-71.86313333333334,792.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,918,42.18266666,-71.86313333333334,790.0,0.0,1.0,0.0,7.421875,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,919,42.18266666,-71.86313333333334,783.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,920,42.18266666,-71.86313333333334,780.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,0.049999999999998934,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,921,42.18266666,-71.86313333333334,789.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.13000000000000078,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,922,42.18266666,-71.86313333333334,790.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.120000000000001,0.049999999999998934,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,923,42.18266666,-71.86313333333334,778.0,0.0,1.0,0.0,8.203125,1.7000000000000002,1.7000000000000002,0.0,-0.14000000000000057,-0.040000000000000924,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,924,42.18266666,-71.86313333333334,793.0,0.0,1.0,0.0,7.8125,1.7000000000000002,1.7000000000000002,0.0,-0.16999999999999993,0.009999999999999787,0.0
